100,100000002
9707,218000198
9707,218000199
9707,218000200
9707,218000201
9707,218000207
9707,218000208
9707,218000211
9707,218000195
9707,218000303
9707,218000338
9707,218000634
9707,218000490
9707,218000635
9707,219000051
9707,219000053
9707,219000052
9707,219000055
9707,219000056
9707,219000062
9707,219000063
9707,219000128
9707,219000129
9707,219000057
9707,219000130
9707,219000131
9707,219000158
9707,219000161
9707,219000166
9707,219000189
9707,219000190
9707,219000191
9707,219000192
9707,219000193
9707,219000213
9707,219000267
9707,219000329
9707,219000271
9707,219000348
9707,219000349
9707,219000354
9707,219000353
9707,219000356
9707,219000363
9707,219000364
9707,219000365
9707,219000366
9707,219000383
9707,219000446
9707,219000370
9707,219000684
9707,219000685
9707,219000679
9707,219000686
9707,219000727
9707,219000728
9707,219001150
9707,219001151
9707,999800005
9711,102000307
9711,111000224
9711,111000225
9711,113000013
9711,113000014
9711,113000015
9711,113000016
9711,113000021
9711,113000022
9711,113000073
9711,113000074
9711,113000075
9711,113000076
9711,113000183
9711,113000192
9711,113000193
9711,113000194
9711,113000195
9711,113000197
9711,113000204
9711,118000553
9711,121000001
9711,121000002
9711,121000003
9711,121000004
9711,121000006
9711,121000008
9711,121000010
9711,121000013
9711,121000015
9711,121000014
9711,121000056
9711,121000016
9711,121000096
9711,121000097
9711,121000220
9711,121000221
9711,121000920
9711,121000973
9711,122000183
9711,122000616
9711,218000134
9711,218000078
9711,218000137
9711,218000142
9711,218000145
9711,218000316
9711,218000317
9711,218000318
9711,218000319
9711,218000320
9711,218000636
9711,219000130
9711,218000637
9711,219000131
9711,219000163
9711,219000191
9711,219000356
9711,219000368
9711,219000383
9711,219000385
9711,219000386
9711,219000370
9401,100000174
9401,101000001
9401,100000169
9401,101000002
9401,101000005
9401,101000026
9401,101000128
9401,101000148
9401,102000069
9401,102000070
9401,102000308
9401,121000965
9401,121000966
9401,206000170
9401,206000171
9401,206000172
9401,101000040
9401,206000173
9401,206000174
9401,206000176
9401,206000178
9401,206000175
9401,206000184
9401,206000185
9401,206000186
9401,206000223
9401,206000238
9401,206000242
9401,206000237
9401,206000244
9401,206000246
9401,206000247
9401,206000243
9401,206000317
9401,206000318
9401,206000319
9401,206000320
9401,206000248
9401,206000321
9401,206000327
9401,206000328
9401,206000329
9401,206000330
9401,206000332
9401,206000331
9401,206000334
9401,206000333
9401,206000399
9401,206000405
9401,206000498
9401,206000530
9401,206000531
9401,206000532
9401,206000535
9401,206000536
9401,206000537
9401,206000613
9401,206000335
9401,206000695
9401,274121299
9404,121000001
9404,121000002
9404,121000003
9401,274199481
9404,121000004
9404,121000005
9404,121000007
9404,121000006
9404,121000008
9404,121000009
9404,121000011
9404,121000010
9404,121000012
9404,121000013
9404,121000015
9404,121000014
9404,121000220
9404,121000016
9404,121000221
9404,121000255
9404,121000256
9404,121001332
9404,121001333
9404,121001334
9404,121001335
9404,121001336
9404,121001337
9404,122000009
9404,206000082
9404,206000043
9404,206000100
9404,206000125
9404,206000172
9404,206000171
9404,206000173
9404,206000174
9404,206000176
9404,206000178
9404,206000175
9404,206000179
9404,206000180
9404,206000182
9404,206000183
9404,206000181
9404,206000322
9404,206000241
9404,206000323
9404,206000324
9404,206000326
9404,206000325
9404,206000327
9404,206000328
9404,206000329
9404,206000330
9404,206000332
9404,206000331
9404,206000334
9404,206000333
9404,999800003
9404,206000399
700,100000032
700,100000033
700,100000034
700,101000018
700,100000031
700,101000034
700,111000001
700,111000002
700,111000003
700,111000004
700,111000005
700,111000006
700,111000007
700,111000008
700,112000001
700,112000002
700,112000003
700,101000023
700,112000004
700,112000005
700,112000007
700,112000008
700,112000006
700,112000009
700,112000010
700,112000012
700,112000013
700,112000014
700,112000016
700,112000026
700,112000062
700,112000157
700,112000392
700,112000429
700,112000433
700,113000411
700,113000475
700,113000478
700,218000012
700,218000078
700,218000134
700,218000135
700,218000136
700,218000137
700,218000139
700,218000140
700,218000142
700,218000143
700,218000144
700,218000145
700,218000202
700,218000316
700,112000011
700,218000318
700,218000319
111,107000064
700,218000320
700,218000317
700,218000637
700,219000020
700,219000022
700,218000636
700,219000110
700,219000111
700,219000112
700,219000113
700,219000114
700,219000118
700,219000023
700,219000126
700,219000134
700,219000157
700,219000158
700,219000163
700,219000166
700,219000167
700,219000168
700,219000195
700,219000196
700,219000125
700,219000199
700,219000200
700,219000201
700,219000203
700,219000204
700,219000205
700,219000207
700,219000344
700,219000355
700,219000368
700,219000385
700,219000386
700,219000454
700,219000688
700,219001178
N26,100000365
700,219000198
N26,100000366
N26,100000367
N26,100000379
N26,100000380
N26,100000384
N26,100000385
N26,100000386
N26,100000387
N26,100000388
N26,100000389
N26,100000390
N26,100000391
N26,100000392
N26,100000393
N26,100000394
N26,100000395
N26,100000396
N26,100000397
N26,100000398
N26,101000304
N26,101000305
N26,105000009
N26,105000010
N26,105000011
N26,105000012
N26,105000013
N26,105000014
N26,105000015
N26,105000016
N26,105000030
N26,105000033
N26,105000478
N26,105000480
N26,105000481
N26,105000482
N26,105000483
N26,105000484
N26,105000485
N26,105000486
N26,105000488
N26,106000001
N26,106000002
N26,106000003
N26,106000004
N26,106000005
N26,106000006
N26,106000207
N26,106000208
N26,106000209
N26,106000210
N26,106000211
N26,106000212
N26,106000319
N26,106000432
N26,106000433
N26,106000434
N26,106000435
N26,106000467
N26,112000429
N26,112000430
N26,113000411
N26,113000412
N26,113000413
N26,113000414
N26,113000415
N26,113000416
N26,113000417
N26,113000418
N26,113000419
N26,113000420
N26,113000421
N26,113000422
N26,113000423
N26,113000424
N26,113000475
N26,113000476
N26,113000477
N26,113000478
N26,113000505
N26,113000506
N26,113000508
N26,113000509
N26,115000001
N26,115000002
N26,115000003
N26,115000004
N26,115000005
N26,115000006
N26,115000021
N26,115000024
N26,115000025
N26,115000027
N26,115000029
N26,115000030
N26,115000031
N26,115000070
N26,115000188
N26,115000189
N26,115000190
N26,115000191
N26,115000319
N26,115000320
N26,115000322
N26,115000588
N26,115000589
N26,115000590
N26,115000591
N26,115000592
N26,115000593
N26,115000594
N26,115000634
N26,115000635
N26,115000893
N26,115000894
N26,115000895
N26,115000896
N26,115000922
N26,115000923
N26,115000946
N26,115000947
N26,118000087
N26,118000091
N26,118000130
N26,118000131
N26,118000133
N26,100000365
N26,100000366
N26,100000367
N26,100000379
N26,100000380
N26,100000384
N26,100000385
N26,100000386
N26,100000387
N26,100000388
N26,100000389
N26,100000390
N26,100000391
N26,100000392
N26,100000393
N26,100000394
N26,100000395
N26,100000396
N26,100000397
N26,100000398
N26,101000304
N26,101000305
N26,105000009
N26,105000010
N26,105000011
N26,105000012
N26,105000013
N26,105000014
N26,105000015
N26,105000016
N26,105000030
N26,105000033
N26,105000478
N26,105000480
N26,105000481
N26,105000482
N26,105000483
N26,105000484
N26,105000485
N26,105000486
N26,105000488
N26,106000001
N26,106000002
N26,106000003
N26,106000004
N26,106000005
N26,106000006
N26,106000207
N26,106000208
N26,106000209
N26,106000210
N26,106000211
N26,106000212
N26,106000241
N26,106000319
N26,106000432
N26,106000433
N26,106000434
N26,106000435
N26,106000467
N26,112000429
N26,112000430
N26,113000411
N26,113000412
N26,113000413
N26,113000414
N26,113000415
N26,113000416
N26,113000417
N26,113000418
N26,113000419
N26,113000420
N26,113000421
N26,113000422
N26,113000423
N26,113000424
N26,113000475
N26,113000476
N26,113000477
N26,113000478
N26,113000505
N26,113000506
N26,113000508
N26,113000509
N26,115000001
N26,115000002
N26,115000003
N26,115000004
N26,115000005
N26,115000006
N26,115000021
N26,115000022
N26,115000023
N26,115000024
N26,115000025
N26,115000027
N26,115000030
N26,115000031
N26,115000073
N26,115000188
N26,115000189
N26,115000190
N26,115000319
N26,115000320
N26,115000321
N26,115000322
N26,115000588
N26,115000589
N26,115000590
N26,115000591
N26,115000592
N26,115000593
N26,115000594
N26,115000634
N26,115000893
N26,115000894
N26,115000895
N26,115000896
N26,115000922
N26,115000923
N26,115000946
N26,115000947
N26,118000087
N26,118000091
N26,118000129
N26,118000131
N26,118000132
N26,118000133
N26,998502907
N37,100000001
N37,100000004
N37,100000028
N37,100000362
N37,100000363
N37,100000368
N37,100000380
N37,100000384
N37,100000385
N37,100000386
N37,100000387
N37,100000388
N37,100000389
N37,101000001
N37,101000002
N37,101000262
111,107000065
N37,102000068
N37,102000071
N37,102000072
N37,111000009
N37,111000010
N37,111000013
N37,111000014
N37,111000025
N37,111000925
N37,111000926
N37,111000927
N37,111000928
N37,111000929
N37,111000930
N37,111000931
N37,111000932
N37,111000933
N37,111000934
N37,111000935
N37,111000936
N37,111000937
N37,111000938
N37,111001113
N37,111001116
N37,111001130
N37,112000051
N37,112000398
N37,112000400
N37,112000401
N37,112000402
N37,112000404
N37,112000405
N37,112000406
N37,112000407
N37,112000408
N37,112000409
N37,112000416
N37,121000005
N37,121000006
N37,121000007
N37,121000008
N37,121000009
N37,121000010
N37,121000011
N37,121000012
N37,121000013
N37,121000014
N37,121000015
N37,121000016
N37,121000194
N37,122000116
N37,122000123
N37,122000124
N37,122000125
N37,122000126
N37,122000127
N37,122000134
N37,122000212
N37,122000213
N37,122000214
N37,122000219
N37,122000220
N37,122000225
N37,122000256
N37,122000257
N37,122000258
N37,122000276
N37,122000277
N37,122000278
N37,122000279
N37,122000280
N37,122000291
N37,122000297
N37,122000299
N37,122000303
N37,122000337
N37,122000338
N37,122000348
N37,123000011
N37,123000012
N37,123000013
N37,123000014
N37,123000015
N37,123000016
N37,123000243
N37,123000244
N37,123000295
N37,123000296
N37,123000436
N37,123000660
N37,218000221
N37,100000001
N37,100000004
N37,100000028
N37,100000362
N37,100000363
N37,100000368
N37,100000380
N37,100000384
N37,100000385
N37,100000386
N37,100000387
N37,100000388
N37,100000389
N37,101000001
N37,101000002
N37,101000262
N37,102000068
N37,102000071
N37,102000072
N37,111000009
N37,111000010
N37,111000013
N37,111000014
N37,111000025
N37,111000925
N37,111000926
N37,111000927
N37,111000928
N37,111000929
N37,111000930
N37,111000931
N37,111000932
N37,111000933
N37,111000934
N37,111000935
N37,111000936
N37,111000937
N37,111000938
N37,111001113
N37,111001116
N37,111001130
N37,112000051
N37,112000398
N37,112000400
N37,112000401
N37,112000402
N37,112000404
N37,112000405
N37,112000406
N37,112000407
N37,112000408
N37,112000409
N37,112000416
N37,121000005
N37,121000006
N37,121000007
N37,121000008
N37,121000009
N37,121000010
N37,121000011
N37,121000012
N37,121000013
N37,121000014
N37,121000015
N37,121000016
N37,121000194
N37,122000116
N37,122000124
N37,122000125
N37,122000126
N37,122000127
N37,122000134
N37,122000135
N37,122000212
N37,122000213
N37,122000214
N37,122000219
N37,122000225
N37,122000256
N37,122000257
N37,122000258
N37,122000277
N37,122000278
N37,122000279
N37,122000280
N37,122000281
N37,122000291
N37,122000297
N37,122000299
N37,122000303
N37,122000337
N37,123000011
N37,123000012
N37,123000013
N37,123000014
N37,123000015
N37,123000016
N37,123000243
N37,123000244
N37,123000295
N37,123000296
N37,123000436
N37,123000660
111,100000147
111,100000190
111,100000365
111,100000366
111,100000398
111,100000367
111,105000090
111,105000091
111,105000092
111,105000089
111,105000552
111,107000011
111,107000013
111,107000014
111,107000012
111,107000016
111,107000058
111,107000059
111,107000060
111,107000015
111,107000061
111,107000062
111,107000063
111,107000066
111,107000068
111,107000069
111,108000098
111,108000099
111,108000100
111,107000067
111,108000102
111,108000101
111,108000373
111,110000052
111,110000080
111,110000084
111,110000083
111,110000085
111,110000086
111,110000096
111,110000097
111,110000099
111,110000102
111,110000098
111,110000104
111,110000105
111,110000106
111,110000107
111,110000144
111,110000146
111,110000155
111,110000156
111,110000157
111,110000167
111,110000145
111,110000168
111,110000169
111,110000172
111,110000173
111,110000210
111,110000211
111,110000236
111,110000237
111,110000239
111,110000265
111,110000266
111,110000238
111,110000273
111,110000272
111,110000346
111,110000351
111,110000315
111,110000352
111,110000353
111,110000354
111,207000106
111,207000108
111,207000109
111,207000116
111,207000107
111,207000118
111,207000119
111,207000117
111,207000123
111,207000238
111,207000242
111,207000283
111,207000284
111,207000282
111,207000285
111,207000291
111,207000310
111,207000330
111,207000353
111,207000415
111,207000417
111,207000420
111,207000421
111,207000427
111,207000446
111,207000530
111,207000531
111,207000533
111,207000532
111,207000536
111,207000537
111,207000541
111,207000540
111,207000549
111,207000550
111,207000563
111,207000624
111,207000548
111,207000625
4425,122000121
4425,122000122
4425,122000128
4425,122000130
4425,122000136
4425,122000131
4425,122000144
4425,122000141
4425,122000146
4425,122000147
4425,122000148
4425,122000159
4425,122000245
4425,122000246
4425,122000247
4425,122000248
4425,122000249
4425,122000250
4425,122000276
4425,122000277
4425,122000278
4425,122000279
4425,122000280
4425,122000281
4425,122000297
4425,122000299
4425,122000301
4425,122000305
4425,122000300
4425,122000306
4425,122000307
4425,122000310
4425,122000311
4425,122000312
4425,122000313
4425,122000314
4425,122000319
4425,122000337
4425,122000318
4425,122000338
4425,122000348
4425,122000400
4425,122000664
4425,122000673
4425,122000675
4425,122000686
4425,122000687
4425,122000688
4425,122000689
4425,122000690
4425,122000691
4425,122000692
4425,122000693
4425,122000701
4425,122000702
4425,122000717
4425,122000718
4425,122000746
4425,123000249
4425,123000343
4425,204000005
4425,204000006
4425,204000019
4425,204000020
4425,204000021
4425,204000022
4425,204000023
4425,204000085
4425,204000086
4425,204000096
4425,204000099
4425,204000100
4425,204000105
4425,204000110
4425,204000111
4425,204000112
4425,204000113
4425,204000114
4425,204000115
4425,204000116
4425,204000119
4425,204000227
4425,204000253
4425,204000263
4425,204000268
4425,205000001
4425,205000022
4425,205000025
4425,205000059
4425,205000060
4425,205000064
4425,205000065
4425,205000067
4425,205000126
4425,205000127
4425,205000128
4425,205000066
4425,205000129
4425,205000133
4425,205000134
4425,205000199
4425,205000200
4425,205000203
4425,205000204
4425,205000240
4425,205000233
760,111000002
760,111000225
760,113000015
760,113000016
760,113000021
760,113000022
760,113000073
760,113000074
760,113000075
760,113000076
760,113000192
760,113000193
760,113000194
760,113000195
760,113000196
760,113000197
760,113000204
760,113000213
760,113000425
760,118000019
760,118000032
760,118000035
760,118000036
760,118000037
760,118000040
760,118000041
760,118000087
760,118000089
760,118000090
760,118000129
760,118000131
760,118000133
760,118000511
760,218000079
760,218000080
760,218000081
760,218000082
760,218000083
760,218000084
760,218000085
760,218000086
760,218000087
760,218000134
760,218000136
760,218000137
760,218000139
760,218000140
760,218000142
760,218000143
760,218000145
760,218000146
760,218000187
760,218000188
760,218000189
760,218000190
760,218000192
760,218000193
760,218000194
760,218000195
760,218000196
760,218000197
760,218000198
760,218000199
760,218000200
760,218000201
760,218000338
760,218000490
760,218000520
760,218000634
760,218000635
760,218000636
760,219000128
760,219000129
760,219000130
760,219000131
760,219000158
760,219000166
760,219000189
760,219000190
760,219000191
760,219000192
760,219000193
760,219000348
760,219000349
760,219000350
760,219000351
760,219000352
760,219000353
760,219000354
760,219000356
760,219000363
760,219000364
760,219000365
760,219000366
760,219000370
760,219000383
760,219000387
760,219000657
760,219000658
760,219000688
760,219001178
6713,113000109
6713,113000110
6713,113000111
6713,113000112
6713,113000113
6713,113000137
6713,113000211
6713,113000114
6713,113000414
6713,113000415
6713,113000416
6713,113000212
6713,113000422
6713,113000505
6713,113000421
6713,113000506
6713,116000001
6713,116000003
6713,116000002
6713,116000004
6713,116000005
6713,116000006
6713,116000007
6713,116000008
6713,116000009
6713,116000010
6713,116000078
6713,116000119
6713,116000080
6713,116000120
6713,116000620
6713,118000001
6713,116900235
6713,118000002
6713,118000046
6713,118000047
6713,118000048
6713,118000068
6713,118000069
6713,118000070
6713,118000101
6713,118000102
6713,118000148
6713,118000071
6713,118000150
6713,118000154
6713,118000149
6713,118000156
6713,118000157
6713,118000158
6713,118000159
6713,118000164
6713,118000170
6713,118000171
6713,118000195
6713,118000610
6713,118000611
6713,118900107
6713,118900178
6713,119000020
6713,119000021
6713,213000171
6713,213000172
6713,213000175
6713,213000179
6713,213000176
6713,213000180
6713,213000243
6713,213000505
6713,213000506
서울01,121000004
6713,213000246
서울01,121000010
서울01,121000012
서울01,233000063
서울01,233000129
서울01,233001568
서울01,233001614
서울01,233002421
서울01,233002429
서울02,115000948
서울02,232000024
서울02,232000325
서울02,232000806
서울02,232000880
서울02,232001127
서울03,113000129
서울03,113000134
서울03,229000363
서울03,229000382
서울03,229000439
서울03,229000526
서울03,229001344
서울04,115000040
서울04,218000376
서울04,218000584
서울04,218000593
서울04,218000596
서울04,218000598
서울04,218000681
서울04,218000689
서울04,218000693
서울04,218001067
서울05,109000405
서울05,235000078
서울05,235000079
서울05,235000083
서울05,235000392
서울05,235001491
서울06,121000004
서울06,121000010
서울06,121000012
서울06,234000052
서울06,234000053
서울06,234000056
서울06,234000451
서울06,234000452
서울06,234000453
강동02,124000001
강동02,124000002
강동02,124000004
강동02,124000005
강동02,124000006
강동02,124000065
강동02,124000066
강동02,124000067
강동02,124000068
강동02,124000069
강동02,124000070
강동02,124000071
강동02,124000072
강동02,124000073
강동02,124000074
강동02,124000151
강동02,124000152
강동02,124000153
강동02,124000154
강동02,124000155
강동02,124000156
강동02,124000203
강동02,124000204
강동02,124000213
강동02,124000214
강동02,124000258
강동02,124000456
강동02,124000457
강동02,124000458
강동02,124000459
강동02,124900003
강동02,124900004
강동02,124900006
강동02,124900008
강동02,124900013
강동02,124900014
강동02,124900017
강동02,124900018
강동02,124900022
강동02,124900026
강동02,124900029
강동02,124900032
강동02,124900034
강동02,124900036
강동02,124900039
강동02,124900040
강동02,124900042
강동02,124900043
강동02,124900044
강동02,124900048
강동02,124900050
강동02,124900053
강동02,124900054
강동02,124900057
강동02,124900061
강동02,124900067
강동02,124900072
강동02,124900075
강동02,124900076
강동02,124900077
강동02,124900078
강동02,124900079
강동02,124900080
강동02,124900083
강동02,124900089
강동02,124900108
강동02,124900111
강동02,124900119
강동02,124900120
강동02,124900121
강동02,124900122
강동02,124900123
강동02,124900124
강동02,124900127
강동02,124900128
강동02,124900129
강동02,124900130
507,101000004
507,101000008
507,101000032
507,101000047
507,101000050
507,101000051
507,101000052
507,101000053
507,101000054
507,101000055
507,101000072
507,101000102
507,101000103
507,101000104
507,101000130
507,101000101
507,101000165
507,101000263
507,101000329
507,102000001
507,102000002
507,102000003
507,102000005
507,102000006
507,102000007
507,102000008
507,102000009
507,102000010
507,102000011
507,102000012
507,102000247
507,102000248
507,116000013
507,102000004
507,117000078
507,117000079
507,117000080
507,117000081
507,117000082
507,117000083
507,117000084
507,117000085
507,117000086
507,117000087
507,117000088
507,117000089
507,117000090
507,117000091
507,117000092
507,117000094
507,117000093
507,117000095
5633,118000170
507,117000096
507,117000097
507,117000098
507,117000099
507,117000102
507,117000103
507,117000104
507,117000105
507,117000106
507,117000107
507,117000108
507,117000109
507,117000110
507,117000140
507,117000141
507,118000009
507,118000015
507,118000141
507,118000143
507,118000146
507,118000145
507,118000147
507,118000153
507,118000155
507,118000169
507,118000175
507,118000176
507,118000177
507,118000181
507,118000182
507,118000183
507,118000206
507,118000209
507,118000239
507,118000298
507,118000492
507,118000299
507,118000531
507,118000532
507,118000533
507,118000534
507,118000595
507,118000535
507,119000001
507,119000007
507,119000008
341,122000157
507,119000009
507,119000010
507,119000011
507,119000013
507,119000014
507,120000001
507,119000012
507,998001700
507,998501980
702B,100000362
702B,100000363
702B,100000380
702B,100000384
702B,101000006
702B,101000008
702B,101000032
702B,101000041
702B,101000141
702B,101000262
702B,101000329
702B,101000332
702B,111000037
702B,111000038
702B,111000039
702B,111000040
702B,111000041
702B,111000042
702B,111000043
702B,111000044
702B,111000045
702B,111000046
702B,111000047
702B,111000055
702B,111000056
702B,111000057
702B,111000058
702B,111000059
702B,111000060
702B,111000123
702B,111000124
702B,111000125
702B,111000126
702B,111000127
702B,111000128
702B,111000129
702B,111000130
702B,111000131
702B,111000132
702B,111000276
702B,111000291
702B,111000939
702B,111001134
702B,112000051
702B,112000398
702B,112000400
702B,112000401
702B,112000402
702B,112000404
702B,112000405
702B,112000406
702B,112000407
702B,112000408
702B,112000409
702B,112000416
702B,218000558
702B,218000559
702B,218000560
702B,218000561
702B,218000567
702B,218000568
702B,218000571
702B,218000572
702B,218000573
702B,218000574
702B,218000575
702B,218000576
702B,218000577
702B,218000578
702B,218000632
702B,218000633
702B,218000721
5633,116000013
5633,117000048
5633,117000049
5633,117000074
5633,117000077
5633,117000085
5633,117000076
5633,117000086
5633,117000087
5633,117000088
5633,117000089
5633,117000090
5633,117000091
5633,117000092
5633,117000094
5633,117000093
5633,117000095
5633,117000096
5633,117000097
5633,117000098
5633,117000099
5633,117000102
5633,117000103
5633,117000104
5633,117000105
5633,117000106
5633,117000107
5633,117000108
5633,117000109
5633,117000110
5633,117000140
5633,117000141
5633,117000924
5633,118000009
5633,118000010
5633,118000011
5633,118000012
5633,118000013
5633,118000014
5633,118000051
5633,118000053
5633,118000055
5633,118000056
5633,118000054
5633,118000057
5633,118000058
5633,118000059
5633,118000062
5633,118000063
5633,118000064
5633,118000066
5633,118000065
5633,118000213
5633,119000001
5633,119000002
5633,119000003
5633,119000004
5633,119000005
5633,119000006
5633,119000020
5633,119000021
5633,120000001
5633,213000007
5633,213000069
5633,213000105
5633,213000106
5633,213000107
5633,213000137
5633,213000139
5633,213000147
5633,213000149
5633,213000200
5633,213000148
5633,213000212
5633,213000213
5633,213000227
5633,213000211
5633,213000228
5633,213000229
5633,213000230
5633,213000232
5633,213000293
5633,213000295
5633,213000296
5633,213000297
5633,213000298
5633,213000294
5633,213000299
5633,213000300
5633,213000303
5633,213000304
5633,213000305
5633,213000307
5633,213000306
5633,213000308
5633,213000309
5633,213000315
5633,213000316
5633,213000366
5633,213000367
5633,213000386
5633,213000406
5633,213000417
5633,213000436
5633,213000453
5633,213000481
5633,213000482
5633,213000489
5633,213000491
5633,213000492
5633,213000493
661,114000238
661,114000241
661,114000242
661,114000243
661,114000246
661,114000248
661,115000001
661,115000002
661,115000003
661,115000004
661,115000005
661,115000006
661,115000016
661,115000052
661,115000053
661,115000054
661,115000110
661,115000111
661,115000112
661,115000113
661,115000114
661,115000116
661,115000117
661,115000118
661,115000119
661,115000120
661,115000121
661,115000588
661,115000589
661,115000590
661,115000591
661,115000592
661,115000593
661,115000646
661,118000019
661,118000023
661,118000024
661,118000027
661,118000035
661,118000036
661,118000037
661,118000040
661,118000041
661,118000087
661,118000089
661,118000090
661,118000129
661,118000130
661,118000131
661,118000132
661,118000133
661,210000073
661,210000074
661,210000075
661,210000076
661,210000081
661,210000082
661,210000083
661,210000084
661,210000099
661,210000100
661,210000101
661,210000187
661,210000214
661,210000245
661,210000246
661,210000259
661,210000282
661,210000339
661,210000340
661,210000341
661,210000342
661,210000343
661,210000344
661,210000345
661,210000346
661,210000347
661,210000348
661,210000349
661,210000350
661,210000351
661,210000352
661,210000353
661,210000354
661,210000355
661,210000356
661,210000357
661,210000358
661,210000359
661,210000360
661,210000361
661,210000362
661,210000363
661,210000364
661,210000365
661,210000366
661,210000367
661,210000368
661,210000375
661,210000376
661,210000404
661,210000564
661,212000012
661,212000013
661,212000014
661,212000015
661,212000016
661,212000027
661,212000028
661,212000029
661,212000030
661,212000031
661,212000051
661,212000052
661,212000053
661,212000054
661,212000055
661,212000070
661,212000077
661,212000099
661,212000138
661,212000156
661,212000158
661,212000159
661,212000160
540,119000284
540,119000285
540,119000286
540,119000287
540,119000288
540,119000289
540,120000061
540,120000671
540,120000672
540,121000019
540,121000020
540,121000021
540,121000022
540,121000023
540,121000024
540,121000139
540,121000149
540,121000530
540,121000531
540,121000532
540,121000533
540,121001314
540,121001315
540,209000004
540,209000005
540,209000006
540,209000007
540,209000010
540,209000011
540,209000012
540,209000013
540,209000014
540,209000027
540,209000028
540,209000029
540,209000030
721,104000110
540,209000031
540,209000080
540,209000111
540,209000112
540,209000113
540,209000114
540,209000142
540,209000143
540,209000144
540,220000001
540,220000002
540,220000003
540,220000004
540,220000005
540,220000006
540,220000007
540,220000008
540,220000009
540,220000020
540,220000021
540,220000022
540,220000023
540,220000024
540,220000025
540,220000026
540,220000027
540,220000028
540,220000029
540,220000030
540,220000031
540,220000082
540,220000092
540,225000006
540,225000010
540,225000050
540,225000053
540,225000132
540,225000133
540,225000134
540,225000135
540,225000136
540,225000137
540,225000138
540,225000143
540,225000144
540,225000146
540,225000147
540,225000148
540,225000149
540,225000151
540,225000180
540,225000181
540,225000210
540,225000250
540,225000251
540,226000134
540,226000135
540,226000136
341,121000003
341,121000004
341,121000005
341,121000007
341,121000006
341,121000008
341,121000009
341,121000197
341,121000198
341,121000199
341,121000200
341,121000201
341,121000202
341,121000203
341,121000204
341,121000205
341,121000206
341,121000207
341,121000208
341,121000215
341,121000294
341,121000956
341,121001309
341,122000093
341,122000098
341,122000114
341,122000115
341,122000148
341,122000156
341,122000174
341,122000177
341,122000180
341,122000184
341,122000185
341,122000201
341,122000202
341,122000356
341,122900101
341,123000017
341,123000023
341,123000024
341,123000034
341,123000038
341,123000039
341,123000043
341,123000045
341,123000049
341,123000050
341,123000052
341,123000053
341,123000054
341,123000055
341,123000056
341,123000057
341,123000065
341,123000068
341,123000069
341,123000127
341,123000142
341,123000143
341,123000376
341,124000001
341,124000002
341,124000003
341,124000004
341,124000005
341,124000006
341,124000007
341,124000008
341,124000009
341,124000010
341,124000011
341,124000012
341,124000028
341,124000063
341,124000064
341,124000192
341,124000193
341,124000196
341,124000348
341,124000357
341,124000358
341,124000359
341,124000360
341,124000362
341,124000363
341,124000364
341,124000365
341,124000366
341,124000370
341,124000453
341,998501932
341,124000369
721,100000365
721,100000165
721,100000379
721,100000367
721,100000380
721,100000384
721,100000386
721,100000387
721,100000388
721,100000389
721,100000390
721,100000385
721,100000391
721,100000392
721,100000394
721,100000393
721,100000395
721,100000396
721,100000397
721,100000398
721,101000304
721,101000305
721,103000001
721,103000002
721,103000003
721,104000002
721,104000047
721,104000001
721,104000048
721,104000111
721,104000121
721,104000125
721,104000134
721,104000135
721,104000136
721,104000139
721,104000141
721,104000158
721,104000159
721,104000160
721,104000304
721,105000001
721,105000002
721,105000004
721,105000003
721,105000005
721,105000006
721,105000007
721,105000008
721,105000017
721,105000076
721,105000075
721,105000077
721,112000005
721,112000007
721,112000024
721,112000026
721,112000027
721,112000028
721,112000064
721,112000091
721,112000092
721,112000097
721,112000098
721,112000099
